task times: 35, 93, 412, 237, 801, 297, 553, 1, 818, 61, 19, 390, 453, 690, 217, 769, 13, 304, 134, 753, 699, 64, 989, 413, 409, 713, 324, 336, 959, 689, 691, 139, 705, 295, 838, 516, 360, 646, 977, 318, 752, 797, 261, 985, 330, 693, 256, 987, 323, 738, 33, 503, 109, 230, 644, 157, 236, 922, 66, 434, 531, 894, 710, 42, 320, 355, 459, 763, 358, 110, 386, 396, 730, 24, 530, 517, 88, 413, 672, 561, 102, 938, 34, 745, 481, 490, 743, 763, 63, 162, 778, 131, 29, 91, 70, 656, 42, 752, 99, 163, 899, 873, 185, 971, 736, 680, 677, 637, 599, 122, 74, 90, 120, 559, 130, 320, 185, 861, 821, 350, 635, 698, 857, 650, 508, 73, 891, 974, 246, 784, 989, 979, 384, 87, 809, 940, 971, 587, 420, 606, 104, 827, 630, 30, 360, 75, 793, 916, 188, 168, 440, 358, 606, 914, 882, 224, 624, 833, 87, 451, 523, 401, 2, 787, 115, 944, 711, 894, 617, 922, 656, 466, 905, 42, 995, 302, 22, 380, 830, 459, 290, 432, 181, 764, 154, 546, 299, 468, 97, 632, 359, 239, 915, 908, 185, 172, 389, 67, 838, 353, 308, 749, 920, 568, 907, 245, 617, 752, 985, 723, 457, 263, 123, 184, 654, 167, 133, 450, 196, 470, 246, 705, 902, 883, 677, 729, 691, 333, 407, 121, 460, 766, 355, 251, 620, 40, 311, 189, 969, 159, 115, 168, 299, 111, 151, 919, 259, 327, 849, 369, 606, 167, 225, 787, 466, 621, 513, 640, 79, 478, 431, 506, 105, 508, 821, 198, 342, 859, 987, 362, 547, 224, 723, 970, 388, 636, 974, 172, 883, 5, 589, 633, 665, 805, 250, 117, 523, 392, 879, 72, 86, 128, 327, 590, 22, 419, 988, 476, 76, 776, 801, 220, 870, 349, 873, 971, 627, 13, 184, 680, 207, 584, 857, 224, 916, 411, 671, 904, 642, 521, 143, 507, 88, 882, 21, 245, 323, 196, 47, 398, 918, 855, 752, 491, 483, 325, 541, 361, 329, 498, 813, 219, 703, 376, 836, 943, 79, 318, 137, 92, 343, 802, 889, 383, 100, 884, 275, 846, 71, 765, 942, 324, 909, 473, 671, 638, 185, 409, 920, 221, 981, 123, 885, 229, 330, 157, 696, 14, 212, 712, 128, 433, 473, 186, 453, 421, 10, 55, 984, 738, 891, 753, 833, 501, 728, 549, 224, 326, 337, 15, 184, 983, 944, 233, 328, 726, 72, 96, 588, 244, 848, 248, 492, 575, 368, 321, 852, 996, 652, 394, 804, 769, 430, 405, 792, 835, 929, 83, 138, 795, 787, 25, 726, 966, 218, 483, 367, 925, 242, 592, 808, 562, 862, 966, 142, 973, 158, 16, 316, 374, 495, 981, 527, 59, 825, 203, 411, 276, 469, 315, 277, 949, 406, 943, 618, 844, 978, 305, 824, 12, 872, 670, 404, 249, 68, 915, 588, 820, 992, 774, 526, 169, 886, 137, 544, 160, 4, 250, 962, 969, 486, 638, 801, 732, 626, 735, 149, 407, 272, 980, 893, 977, 17, 817, 409, 7, 618, 454, 640, 508, 281, 28, 147, 815, 575, 796, 777, 431, 454, 650, 933, 874, 988, 915, 470, 287, 369, 299, 589, 568, 558, 563, 524, 13, 526, 913, 533, 588, 377, 23, 8, 237, 991, 136, 57, 702, 490, 904, 50, 666, 151, 132, 28, 71, 391, 91, 108, 799, 344, 459, 660, 359, 697, 422, 575, 47, 270, 838, 705, 170, 81, 71, 934, 407, 42, 620, 50, 502, 432, 253, 945, 927, 328, 119, 632, 527, 517, 421, 907, 652, 522, 965, 296, 164, 196, 238, 964, 513, 146, 561, 301, 976, 105, 661, 256, 385, 987, 463, 668, 313, 609, 410, 719, 783, 777, 732, 647, 332, 297, 241, 891, 270, 660, 499, 883, 487, 196, 234, 445, 345, 74, 817, 450, 189, 234, 865, 416, 349, 26, 42, 441, 582, 100, 255, 388, 769, 777, 481, 123, 388, 601, 127, 380, 509, 777, 437, 20, 487, 252, 178, 601, 448, 461, 966, 190, 42, 427, 68, 685, 673, 990, 964, 40, 876, 930, 980, 336, 159, 937, 112, 394, 560, 942, 504, 599, 265, 679, 545, 523, 373, 90, 919, 616, 230, 44, 297, 547, 887, 981, 965, 167, 470, 432, 461, 657, 116, 226, 554, 548, 263, 585, 993, 174, 992, 471, 875, 530, 401, 430, 57, 423, 545, 774, 615, 506, 603, 814, 329, 991, 731, 135, 796, 798, 123, 927, 230, 164, 574, 61, 792, 70, 595, 608, 954, 693, 483, 980, 216, 63, 54, 887, 364, 202, 451, 81, 437, 351, 215, 251, 438, 516, 168, 770, 881, 346, 986, 76, 126, 417, 713, 378, 286, 552, 401, 614, 757, 865, 187, 207, 656, 612, 792, 162, 323, 555, 194, 123, 398, 599, 681, 397, 233, 721, 676, 174, 85, 947, 913, 271, 701, 184, 279, 762, 941, 704, 201, 308, 89, 353, 910, 222, 794, 499, 991, 158, 413, 394, 1000, 723, 60, 762, 890, 314, 17, 262, 88, 506, 47, 265, 497, 927, 435, 753, 670, 204, 204, 608, 253, 114, 799, 733, 509, 273, 846, 802, 994, 268, 578, 79, 211, 810, 526, 952, 466, 322, 950, 939, 356, 335, 256, 868, 66, 948, 969, 860, 175, 338, 603, 407, 779, 247, 198, 564, 32, 17, 37, 971, 115, 443, 458, 955, 988, 720, 444, 345, 769, 534, 424, 71, 552, 404, 974, 852, 452, 799, 406, 153, 666, 969, 443, 76, 277, 948, 990, 856, 342, 749, 438, 821, 936, 660, 86, 44, 683, 195, 311, 253, 663, 318, 528, 124, 868, 562, 779, 914, 991, 200, 243, 800, 367, 547, 107, 193, 209, 480, 344, 368, 961, 175, 129, 464, 778, 151, 189, 123, 464, 390, 398, 517, 211, 65, 973, 81, 615, 832, 791, 884, 986, 894, 438, 417, 694, 624, 523, 165, 544, 132, 818, 773, 455, 868, 38, 612, 697, 403, 191, 112, 386, 327, 522, 343, 287, 959, 704, 375, 458, 647, 976, 355, 246, 418, 345, 69, 342, 231, 163, 232, 753, 448, 206, 
proc_nr | curr_time | task_nr | task_beg | task_time | task_end
	0	0	0	0	35	35
	1	0	1	0	93	93
	2	0	2	0	412	412
	3	0	3	0	237	237
	4	0	4	0	801	801
	5	0	5	0	297	297
	6	0	6	0	553	553
	7	0	7	0	1	1
	8	0	8	0	818	818
	9	0	9	0	61	61
	10	0	10	0	19	19
	11	0	11	0	390	390
	12	0	12	0	453	453
	13	0	13	0	690	690
	14	0	14	0	217	217
	15	0	15	0	769	769
	16	0	16	0	13	13
	17	0	17	0	304	304
	18	0	18	0	134	134
	19	0	19	0	753	753
	20	0	20	0	699	699
	21	0	21	0	64	64
	22	0	22	0	989	989
	23	0	23	0	413	413
	24	0	24	0	409	409
	25	0	25	0	713	713
	26	0	26	0	324	324
	27	0	27	0	336	336
	28	0	28	0	959	959
	29	0	29	0	689	689
	30	0	30	0	691	691
	31	0	31	0	139	139
	32	0	32	0	705	705
	33	0	33	0	295	295
	34	0	34	0	838	838
	35	0	35	0	516	516
	36	0	36	0	360	360
	37	0	37	0	646	646
	38	0	38	0	977	977
	39	0	39	0	318	318
	40	0	40	0	752	752
	41	0	41	0	797	797
	42	0	42	0	261	261
	43	0	43	0	985	985
	44	0	44	0	330	330
	45	0	45	0	693	693
	46	0	46	0	256	256
	47	0	47	0	987	987
	48	0	48	0	323	323
	49	0	49	0	738	738
	7	1	50	1	33	34
	16	13	51	13	503	516
	10	19	52	19	109	128
	7	34	53	34	230	264
	0	35	54	35	644	679
	9	61	55	61	157	218
	21	64	56	64	236	300
	1	93	57	93	922	1015
	10	128	58	128	66	194
	18	134	59	134	434	568
	31	139	60	139	531	670
	10	194	61	194	894	1088
	14	217	62	217	710	927
	9	218	63	218	42	260
	3	237	64	237	320	557
	46	256	65	256	355	611
	9	260	66	260	459	719
	42	261	67	261	763	1024
	7	264	68	264	358	622
	33	295	69	295	110	405
	5	297	70	297	386	683
	21	300	71	300	396	696
	17	304	72	304	730	1034
	39	318	73	318	24	342
	48	323	74	323	530	853
	26	324	75	324	517	841
	44	330	76	330	88	418
	27	336	77	336	413	749
	39	342	78	342	672	1014
	36	360	79	360	561	921
	11	390	80	390	102	492
	33	405	81	405	938	1343
	24	409	82	409	34	443
	2	412	83	412	745	1157
	23	413	84	413	481	894
	44	418	85	418	490	908
	24	443	86	443	743	1186
	12	453	87	453	763	1216
	11	492	88	492	63	555
	35	516	89	516	162	678
	16	516	90	516	778	1294
	6	553	91	553	131	684
	11	555	92	555	29	584
	3	557	93	557	91	648
	18	568	94	568	70	638
	11	584	95	584	656	1240
	46	611	96	611	42	653
	7	622	97	622	752	1374
	18	638	98	638	99	737
	37	646	99	646	163	809
	3	648	100	648	899	1547
	46	653	101	653	873	1526
	31	670	102	670	185	855
	35	678	103	678	971	1649
	0	679	104	679	736	1415
	5	683	105	683	680	1363
	6	684	106	684	677	1361
	29	689	107	689	637	1326
	13	690	108	690	599	1289
	30	691	109	691	122	813
	45	693	110	693	74	767
	21	696	111	696	90	786
	20	699	112	699	120	819
	32	705	113	705	559	1264
	25	713	114	713	130	843
	9	719	115	719	320	1039
	18	737	116	737	185	922
	49	738	117	738	861	1599
	27	749	118	749	821	1570
	40	752	119	752	350	1102
	19	753	120	753	635	1388
	45	767	121	767	698	1465
	15	769	122	769	857	1626
	21	786	123	786	650	1436
	41	797	124	797	508	1305
	4	801	125	801	73	874
	37	809	126	809	891	1700
	30	813	127	813	974	1787
	8	818	128	818	246	1064
	20	819	129	819	784	1603
	34	838	130	838	989	1827
	26	841	131	841	979	1820
	25	843	132	843	384	1227
	48	853	133	853	87	940
	31	855	134	855	809	1664
	4	874	135	874	940	1814
	23	894	136	894	971	1865
	44	908	137	908	587	1495
	36	921	138	921	420	1341
	18	922	139	922	606	1528
	14	927	140	927	104	1031
	48	940	141	940	827	1767
	28	959	142	959	630	1589
	38	977	143	977	30	1007
	43	985	144	985	360	1345
	47	987	145	987	75	1062
	22	989	146	989	793	1782
	38	1007	147	1007	916	1923
	39	1014	148	1014	188	1202
	1	1015	149	1015	168	1183
	42	1024	150	1024	440	1464
	14	1031	151	1031	358	1389
	17	1034	152	1034	606	1640
	9	1039	153	1039	914	1953
	47	1062	154	1062	882	1944
	8	1064	155	1064	224	1288
	10	1088	156	1088	624	1712
	40	1102	157	1102	833	1935
	2	1157	158	1157	87	1244
	1	1183	159	1183	451	1634
	24	1186	160	1186	523	1709
	39	1202	161	1202	401	1603
	12	1216	162	1216	2	1218
	12	1218	163	1218	787	2005
	25	1227	164	1227	115	1342
	11	1240	165	1240	944	2184
	2	1244	166	1244	711	1955
	32	1264	167	1264	894	2158
	8	1288	168	1288	617	1905
	13	1289	169	1289	922	2211
	16	1294	170	1294	656	1950
	41	1305	171	1305	466	1771
	29	1326	172	1326	905	2231
	36	1341	173	1341	42	1383
	25	1342	174	1342	995	2337
	33	1343	175	1343	302	1645
	43	1345	176	1345	22	1367
	6	1361	177	1361	380	1741
	5	1363	178	1363	830	2193
	43	1367	179	1367	459	1826
	7	1374	180	1374	290	1664
	36	1383	181	1383	432	1815
	19	1388	182	1388	181	1569
	14	1389	183	1389	764	2153
	0	1415	184	1415	154	1569
	21	1436	185	1436	546	1982
	42	1464	186	1464	299	1763
	45	1465	187	1465	468	1933
	44	1495	188	1495	97	1592
	46	1526	189	1526	632	2158
	18	1528	190	1528	359	1887
	3	1547	191	1547	239	1786
	19	1569	192	1569	915	2484
	0	1569	193	1569	908	2477
	27	1570	194	1570	185	1755
	28	1589	195	1589	172	1761
	44	1592	196	1592	389	1981
	49	1599	197	1599	67	1666
	20	1603	198	1603	838	2441
	39	1603	199	1603	353	1956
	15	1626	200	1626	308	1934
	1	1634	201	1634	749	2383
	17	1640	202	1640	920	2560
	33	1645	203	1645	568	2213
	35	1649	204	1649	907	2556
	31	1664	205	1664	245	1909
	7	1664	206	1664	617	2281
	49	1666	207	1666	752	2418
	37	1700	208	1700	985	2685
	24	1709	209	1709	723	2432
	10	1712	210	1712	457	2169
	6	1741	211	1741	263	2004
	27	1755	212	1755	123	1878
	28	1761	213	1761	184	1945
