task times: 16475, 16323, 8161, 17466, 10757, 23890, 15820, 29674, 14050, 14901, 5879, 10798, 6913, 5197, 9100, 10524, 20600, 31853, 29666, 14136, 23812, 5483, 17223, 30511, 6895, 18806, 10237, 26568, 2359, 27049, 1154, 8215, 26348, 27617, 7700, 7156, 7642, 15052, 31861, 11435, 16488, 19523, 30444, 25077, 7872, 29146, 4748, 32551, 14128, 6069, 5560, 20650, 1488, 26013, 29927, 30123, 30566, 30290, 31909, 29203, 902, 6435, 23771, 7354, 12798, 20925, 31055, 15831, 3953, 2625, 9070, 29116, 21825, 11161, 8522, 9152, 18610, 4107, 9695, 13692, 5453, 1038, 7834, 9786, 9859, 18781, 31260, 20138, 17555, 20555, 19515, 1239, 30894, 6998, 29513, 15450, 31832, 254, 8857, 30413, 14353, 16344, 30272, 6275, 5429, 6366, 29721, 30070, 10017, 25609, 7692, 10881, 28567, 21282, 31119, 5840, 16996, 22229, 12396, 2452, 3135, 23047, 11973, 30715, 245, 18281, 25174, 20319, 29891, 3405, 32507, 14270, 25859, 5049, 27762, 23146, 29708, 22714, 16737, 257, 23635, 9979, 28571, 8352, 7894, 6806, 1439, 9556, 28858, 26666, 10594, 4561, 11314, 6702, 12366, 18279, 18596, 14469, 30858, 2609, 7687, 3666, 26492, 5520, 30608, 525, 12684, 21719, 14733, 13271, 20267, 5192, 7825, 22026, 17172, 15936, 20433, 29717, 5586, 30894, 23758, 7047, 10883, 14025, 22068, 7017, 20699, 4867, 4098, 19921, 14444, 1336, 20204, 8116, 10532, 18732, 25854, 19196, 9495, 2356, 385, 30426, 22398, 8499, 14370, 12894, 29952, 3528, 849, 32069, 28977, 23494, 17896, 21266, 11609, 11237, 4109, 27744, 1142, 7863, 11097, 10870, 22660, 15581, 12858, 24860, 1275, 12154, 13973, 29357, 23194, 23784, 15280, 29294, 2147, 15786, 1872, 16670, 5607, 32162, 3614, 22478, 21187, 15748, 32591, 13555, 24427, 2187, 13188, 8122, 13094, 21099, 751, 13723, 17242, 4486, 18104, 30257, 12298, 18786, 2463, 16713, 6557, 6491, 11234, 31545, 993, 9109, 32353, 19315, 27215, 24629, 6400, 10585, 27025, 12497, 28749, 11091, 8769, 18468, 28259, 19487, 14580, 14855, 4878, 6761, 6007, 18333, 24367, 1692, 21336, 15309, 3938, 17143, 23976, 27637, 27103, 27107, 24576, 12508, 
proc_nr | curr_time | task_nr | task_beg | task_time | task_end
	0	0	0	0	16475	16475
	1	0	1	0	16323	16323
	2	0	2	0	8161	8161
	3	0	3	0	17466	17466
	4	0	4	0	10757	10757
	5	0	5	0	23890	23890
	6	0	6	0	15820	15820
	7	0	7	0	29674	29674
	8	0	8	0	14050	14050
	9	0	9	0	14901	14901
	10	0	10	0	5879	5879
	11	0	11	0	10798	10798
	12	0	12	0	6913	6913
	13	0	13	0	5197	5197
	14	0	14	0	9100	9100
	15	0	15	0	10524	10524
	16	0	16	0	20600	20600
	17	0	17	0	31853	31853
	18	0	18	0	29666	29666
	19	0	19	0	14136	14136
	20	0	20	0	23812	23812
	21	0	21	0	5483	5483
	22	0	22	0	17223	17223
	23	0	23	0	30511	30511
	24	0	24	0	6895	6895
	25	0	25	0	18806	18806
	26	0	26	0	10237	10237
	27	0	27	0	26568	26568
	28	0	28	0	2359	2359
	29	0	29	0	27049	27049
	28	2359	30	2359	1154	3513
	28	3513	31	3513	8215	11728
	13	5197	32	5197	26348	31545
	21	5483	33	5483	27617	33100
	10	5879	34	5879	7700	13579
	24	6895	35	6895	7156	14051
	12	6913	36	6913	7642	14555
	2	8161	37	8161	15052	23213
	14	9100	38	9100	31861	40961
	26	10237	39	10237	11435	21672
	15	10524	40	10524	16488	27012
	4	10757	41	10757	19523	30280
	11	10798	42	10798	30444	41242
	28	11728	43	11728	25077	36805
	10	13579	44	13579	7872	21451
	8	14050	45	14050	29146	43196
	24	14051	46	14051	4748	18799
	19	14136	47	14136	32551	46687
	12	14555	48	14555	14128	28683
	9	14901	49	14901	6069	20970
	6	15820	50	15820	5560	21380
	1	16323	51	16323	20650	36973
	0	16475	52	16475	1488	17963
	22	17223	53	17223	26013	43236
	3	17466	54	17466	29927	47393
	0	17963	55	17963	30123	48086
	24	18799	56	18799	30566	49365
	25	18806	57	18806	30290	49096
	16	20600	58	20600	31909	52509
	9	20970	59	20970	29203	50173
	6	21380	60	21380	902	22282
	10	21451	61	21451	6435	27886
	26	21672	62	21672	23771	45443
	6	22282	63	22282	7354	29636
	2	23213	64	23213	12798	36011
	20	23812	65	23812	20925	44737
	5	23890	66	23890	31055	54945
	27	26568	67	26568	15831	42399
	15	27012	68	27012	3953	30965
	29	27049	69	27049	2625	29674
	10	27886	70	27886	9070	36956
	12	28683	71	28683	29116	57799
	6	29636	72	29636	21825	51461
	18	29666	73	29666	11161	40827
	7	29674	74	29674	8522	38196
