task times: 17687, 6285, 16633, 32059, 3608, 6147, 23659, 24999, 12234, 27728, 16542, 27140, 28436, 16268, 17624, 20427, 8604, 19099, 20735, 25500, 31892, 14510, 17164, 11487, 17879, 25613, 18620, 11431, 6964, 20501, 392, 18395, 17417, 1148, 31960, 7319, 16660, 11741, 26740, 18128, 3719, 10096, 827, 22583, 19546, 21016, 10263, 1888, 16613, 23716, 1328, 23076, 27054, 24910, 21344, 20292, 3712, 31880, 8680, 19278, 2749, 16633, 2657, 19653, 16628, 11458, 24821, 11132, 27830, 1029, 13518, 26435, 18086, 13480, 13519, 18885, 11984, 10070, 19586, 24497, 20796, 8647, 3410, 3352, 30914, 7746, 14331, 16663, 1055, 15456, 31294, 3253, 12617, 12050, 13529, 8462, 13056, 19429, 23990, 30898, 17574, 8069, 21091, 12360, 12368, 11136, 11970, 21111, 31517, 12621, 31746, 6918, 11207, 11917, 19405, 30017, 24439, 28304, 5059, 14751, 8414, 21787, 23848, 28323, 13697, 18025, 7385, 4352, 21844, 20591, 18309, 9984, 139, 31077, 30233, 8998, 26541, 22401, 11900, 23059, 6634, 22022, 9341, 4006, 28078, 19325, 1802, 24423, 22390, 17730, 11682, 1062, 8931, 11331, 14860, 17119, 16908, 9989, 586, 31969, 10009, 23784, 22217, 11567, 23566, 32427, 30938, 21799, 19684, 14386, 21862, 7265, 30686, 28551, 22492, 10202, 30746, 29984, 26991, 27730, 7783, 2400, 28799, 32754, 3158, 23391, 25684, 12082, 1428, 25838, 18706, 22778, 27510, 18390, 10217, 22023, 5846, 4193, 22413, 28561, 1054, 284, 10470, 10539, 1442, 19418, 19464, 25066, 28723, 23548, 357, 4297, 30192, 5616, 27457, 8268, 9056, 12280, 4967, 11620, 12990, 2093, 31003, 11667, 10644, 7107, 15183, 16464, 29836, 910, 13082, 12205, 30082, 6597, 4709, 25655, 14301, 11527, 23272, 20510, 16160, 25755, 16725, 5526, 9148, 14844, 20690, 27772, 29225, 11157, 25261, 2877, 52, 3273, 15947, 5876, 11419, 5942, 30050, 24274, 15575, 8507, 20584, 26307, 19769, 7607, 24396, 1358, 1848, 18708, 611, 6333, 4618, 10117, 32677, 6015, 29041, 14475, 30745, 32714, 18136, 958, 20878, 27269, 10398, 25290, 26764, 17764, 946, 11448, 7818, 30805, 15200, 9839, 6241, 31259, 31594, 23674, 16641, 6200, 28763, 18955, 25699, 30225, 23064, 28992, 30399, 1869, 11448, 18598, 23550, 2430, 13205, 8700, 17266, 16643, 27299, 28217, 27589, 32045, 513, 720, 25391, 10144, 16334, 17458, 6124, 25340, 13374, 22932, 19694, 31933, 29677, 19955, 18127, 13920, 19571, 16982, 17673, 10696, 10040, 5460, 7017, 19679, 3722, 9173, 32705, 22656, 2284, 1821, 24542, 5781, 16049, 29702, 21433, 23420, 7626, 8076, 32753, 11952, 28637, 19599, 31865, 26277, 5783, 26325, 5006, 15347, 25154, 20303, 27885, 6071, 13978, 15773, 31042, 8502, 29148, 23251, 12771, 20164, 18977, 31102, 190, 32229, 5354, 3810, 25745, 22193, 11516, 20870, 9561, 32381, 27246, 8435, 11532, 23991, 24832, 6840, 22666, 32018, 
proc_nr | curr_time | task_nr | task_beg | task_time | task_end
	0	0	0	0	17687	17687
	1	0	1	0	6285	6285
	2	0	2	0	16633	16633
	3	0	3	0	32059	32059
	4	0	4	0	3608	3608
	5	0	5	0	6147	6147
	6	0	6	0	23659	23659
	7	0	7	0	24999	24999
	8	0	8	0	12234	12234
	9	0	9	0	27728	27728
	10	0	10	0	16542	16542
	11	0	11	0	27140	27140
	12	0	12	0	28436	28436
	13	0	13	0	16268	16268
	14	0	14	0	17624	17624
	15	0	15	0	20427	20427
	16	0	16	0	8604	8604
	17	0	17	0	19099	19099
	18	0	18	0	20735	20735
	19	0	19	0	25500	25500
	4	3608	20	3608	31892	35500
	5	6147	21	6147	14510	20657
	1	6285	22	6285	17164	23449
	16	8604	23	8604	11487	20091
	8	12234	24	12234	17879	30113
	13	16268	25	16268	25613	41881
	10	16542	26	16542	18620	35162
	2	16633	27	16633	11431	28064
	14	17624	28	17624	6964	24588
	0	17687	29	17687	20501	38188
	17	19099	30	19099	392	19491
	17	19491	31	19491	18395	37886
	16	20091	32	20091	17417	37508
	15	20427	33	20427	1148	21575
	5	20657	34	20657	31960	52617
	18	20735	35	20735	7319	28054
	15	21575	36	21575	16660	38235
	1	23449	37	23449	11741	35190
	6	23659	38	23659	26740	50399
	14	24588	39	24588	18128	42716
	7	24999	40	24999	3719	28718
	19	25500	41	25500	10096	35596
	11	27140	42	27140	827	27967
	9	27728	43	27728	22583	50311
	11	27967	44	27967	19546	47513
	18	28054	45	28054	21016	49070
	2	28064	46	28064	10263	38327
	12	28436	47	28436	1888	30324
	7	28718	48	28718	16613	45331
	8	30113	49	30113	23716	53829
	12	30324	50	30324	1328	31652
	12	31652	51	31652	23076	54728
	3	32059	52	32059	27054	59113
	10	35162	53	35162	24910	60072
	1	35190	54	35190	21344	56534
	4	35500	55	35500	20292	55792
	19	35596	56	35596	3712	39308
	16	37508	57	37508	31880	69388
	17	37886	58	37886	8680	46566
	0	38188	59	38188	19278	57466
	15	38235	60	38235	2749	40984
	2	38327	61	38327	16633	54960
	19	39308	62	39308	2657	41965
	15	40984	63	40984	19653	60637
	13	41881	64	41881	16628	58509
	19	41965	65	41965	11458	53423
	14	42716	66	42716	24821	67537
	7	45331	67	45331	11132	56463
	17	46566	68	46566	27830	74396
	11	47513	69	47513	1029	48542
	11	48542	70	48542	13518	62060
	18	49070	71	49070	26435	75505
	9	50311	72	50311	18086	68397
	6	50399	73	50399	13480	63879
	5	52617	74	52617	13519	66136
	19	53423	75	53423	18885	72308
	8	53829	76	53829	11984	65813
	12	54728	77	54728	10070	64798
	2	54960	78	54960	19586	74546
	4	55792	79	55792	24497	80289
	7	56463	80	56463	20796	77259
	1	56534	81	56534	8647	65181
	0	57466	82	57466	3410	60876
	13	58509	83	58509	3352	61861
	3	59113	84	59113	30914	90027
	10	60072	85	60072	7746	67818
	15	60637	86	60637	14331	74968
	0	60876	87	60876	16663	77539
	13	61861	88	61861	1055	62916
	11	62060	89	62060	15456	77516
	13	62916	90	62916	31294	94210
	6	63879	91	63879	3253	67132
	12	64798	92	64798	12617	77415
	1	65181	93	65181	12050	77231
	8	65813	94	65813	13529	79342
	5	66136	95	66136	8462	74598
	6	67132	96	67132	13056	80188
