task times: 157, 462, 779, 6, 98, 316, 450, 901, 372, 941, 94, 366, 781, 23, 16, 200, 686, 45, 311, 744, 784, 842, 168, 467, 214, 547, 74, 14, 499, 283, 981, 822, 621, 140, 895, 364, 185, 128, 794, 18, 646, 260, 419, 751, 532, 743, 923, 490, 478, 527, 543, 60, 915, 359, 90, 28, 44, 907, 18, 484, 718, 17, 820, 592, 11, 431, 657, 428, 373, 3, 58, 618, 7, 60, 980, 508, 813, 15, 568, 832, 625, 300, 2, 29, 6, 11, 8, 198, 701, 150, 500, 480, 478, 878, 380, 193, 367, 971, 276, 846, 590, 923, 961, 777, 241, 16, 91, 6, 419, 403, 456, 982, 41, 557, 204, 374, 908, 45, 686, 37, 681, 576, 133, 16, 420, 749, 454, 597, 820, 279, 571, 606, 461, 271, 614, 933, 1000, 2, 461, 16, 171, 478, 92, 225, 39, 899, 405, 670, 581, 833, 867, 880, 874, 838, 246, 1, 563, 23, 280, 762, 211, 836, 25, 439, 858, 1, 368, 1, 932, 945, 917, 873, 100, 41, 357, 373, 509, 871, 386, 976, 96, 272, 417, 303, 334, 14, 576, 99, 781, 494, 159, 833, 555, 502, 943, 144, 10, 82, 
proc_nr | curr_time | task_nr | task_beg | task_time | task_end
	0	0	0	0	157	157
	1	0	1	0	462	462
	2	0	2	0	779	779
	3	0	3	0	6	6
	4	0	4	0	98	98
	5	0	5	0	316	316
	6	0	6	0	450	450
	7	0	7	0	901	901
	8	0	8	0	372	372
	9	0	9	0	941	941
	10	0	10	0	94	94
	11	0	11	0	366	366
	12	0	12	0	781	781
	13	0	13	0	23	23
	14	0	14	0	16	16
	15	0	15	0	200	200
	16	0	16	0	686	686
	17	0	17	0	45	45
	18	0	18	0	311	311
	19	0	19	0	744	744
	20	0	20	0	784	784
	21	0	21	0	842	842
	22	0	22	0	168	168
	23	0	23	0	467	467
	24	0	24	0	214	214
	3	6	25	6	547	553
	14	16	26	16	74	90
	13	23	27	23	14	37
	13	37	28	37	499	536
	17	45	29	45	283	328
	14	90	30	90	981	1071
	10	94	31	94	822	916
	4	98	32	98	621	719
	0	157	33	157	140	297
	22	168	34	168	895	1063
	15	200	35	200	364	564
	24	214	36	214	185	399
	0	297	37	297	128	425
	18	311	38	311	794	1105
	5	316	39	316	18	334
	17	328	40	328	646	974
	5	334	41	334	260	594
	11	366	42	366	419	785
	8	372	43	372	751	1123
	24	399	44	399	532	931
	0	425	45	425	743	1168
	6	450	46	450	923	1373
	1	462	47	462	490	952
	23	467	48	467	478	945
	13	536	49	536	527	1063
	3	553	50	553	543	1096
	15	564	51	564	60	624
	5	594	52	594	915	1509
	15	624	53	624	359	983
	16	686	54	686	90	776
	4	719	55	719	28	747
	19	744	56	744	44	788
	4	747	57	747	907	1654
	16	776	58	776	18	794
	2	779	59	779	484	1263
	12	781	60	781	718	1499
	20	784	61	784	17	801
	11	785	62	785	820	1605
	19	788	63	788	592	1380
	16	794	64	794	11	805
	20	801	65	801	431	1232
	16	805	66	805	657	1462
	21	842	67	842	428	1270
	7	901	68	901	373	1274
	10	916	69	916	3	919
	10	919	70	919	58	977
	24	931	71	931	618	1549
	9	941	72	941	7	948
	23	945	73	945	60	1005
	9	948	74	948	980	1928
	1	952	75	952	508	1460
	17	974	76	974	813	1787
	10	977	77	977	15	992
	15	983	78	983	568	1551
	10	992	79	992	832	1824
	23	1005	80	1005	625	1630
	22	1063	81	1063	300	1363
	13	1063	82	1063	2	1065
	13	1065	83	1065	29	1094
	14	1071	84	1071	6	1077
	14	1077	85	1077	11	1088
	14	1088	86	1088	8	1096
	13	1094	87	1094	198	1292
	3	1096	88	1096	701	1797
	14	1096	89	1096	150	1246
	18	1105	90	1105	500	1605
	8	1123	91	1123	480	1603
	0	1168	92	1168	478	1646
	20	1232	93	1232	878	2110
	14	1246	94	1246	380	1626
	2	1263	95	1263	193	1456
	21	1270	96	1270	367	1637
	7	1274	97	1274	971	2245
	13	1292	98	1292	276	1568
	22	1363	99	1363	846	2209
	6	1373	100	1373	590	1963
	19	1380	101	1380	923	2303
	2	1456	102	1456	961	2417
	1	1460	103	1460	777	2237
	16	1462	104	1462	241	1703
	12	1499	105	1499	16	1515
